wallet,timestamp,time_utc,side,outcome,price,size,market
wallet_4,1773959479.0,2026-03-19 22:31:19,BUY,Up,0.23,39.0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959481.0,2026-03-19 22:31:21,BUY,Down,0.82,75.0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959483.0,2026-03-19 22:31:23,BUY,Up,0.23,4.0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959489.0,2026-03-19 22:31:29,BUY,Up,0.1,5.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959491.0,2026-03-19 22:31:31,BUY,Up,0.1,5.55555,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959491.0,2026-03-19 22:31:31,BUY,Up,0.1,5.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959495.0,2026-03-19 22:31:35,BUY,Up,0.18000001640001606,1.219511,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959495.0,2026-03-19 22:31:35,BUY,Up,0.18,5.82,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959501.0,2026-03-19 22:31:41,BUY,Up,0.11,6.06,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959501.0,2026-03-19 22:31:41,BUY,Up,0.17,21.0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959505.0,2026-03-19 22:31:45,BUY,Up,0.11000001146908679,4.359545,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959505.0,2026-03-19 22:31:45,BUY,Up,0.16,3.0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959505.0,2026-03-19 22:31:45,BUY,Up,0.11,5.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959511.0,2026-03-19 22:31:51,BUY,Up,0.13,21.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959513.0,2026-03-19 22:31:53,BUY,Up,0.13000006525015823,1.379307,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959519.0,2026-03-19 22:31:59,BUY,Up,0.19000003834322748,4.172836,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959525.0,2026-03-19 22:32:05,BUY,Up,0.07,4.11,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959525.0,2026-03-19 22:32:05,BUY,Down,0.7100001334000721,3.448274,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959525.0,2026-03-19 22:32:05,BUY,Up,0.07000000462166225,6.491171,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959527.0,2026-03-19 22:32:07,BUY,Up,0.11,52.43,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959527.0,2026-03-19 22:32:07,BUY,Up,0.09,21.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959527.0,2026-03-19 22:32:07,BUY,Up,0.11,22.57,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959537.0,2026-03-19 22:32:17,BUY,Up,0.5800002239256119,1.429046,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959537.0,2026-03-19 22:32:17,BUY,Up,0.58,5.0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959537.0,2026-03-19 22:32:17,BUY,Up,0.58,5.0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959539.0,2026-03-19 22:32:19,BUY,Down,0.78,5.0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959539.0,2026-03-19 22:32:19,BUY,Up,0.58,13.66,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959541.0,2026-03-19 22:32:21,BUY,Up,0.4200000734667063,5.172411,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959541.0,2026-03-19 22:32:21,BUY,Up,0.42,7.06,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959541.0,2026-03-19 22:32:21,BUY,Up,0.4200000734667063,5.172411,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959541.0,2026-03-19 22:32:21,BUY,Up,0.4200000570492059,3.155171,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959541.0,2026-03-19 22:32:21,BUY,Up,0.42000028642079035,0.418964,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.75,4.8,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.56,2.15,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.5600000319471977,13.772726,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.5600000394618976,5.06818,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.75,6.96,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959547.0,2026-03-19 22:32:27,BUY,Down,0.75,9.24,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959549.0,2026-03-19 22:32:29,BUY,Up,0.38,30.0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959549.0,2026-03-19 22:32:29,BUY,Up,0.38,11.24,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959549.0,2026-03-19 22:32:29,BUY,Up,0.38,33.76,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959549.0,2026-03-19 22:32:29,BUY,Up,0.17000003920653808,2.040476,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959551.0,2026-03-19 22:32:31,BUY,Up,0.37,41.0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959551.0,2026-03-19 22:32:31,BUY,Up,0.37,9.78,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959553.0,2026-03-19 22:32:33,BUY,Up,0.3700000078461452,24.215713,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959553.0,2026-03-19 22:32:33,BUY,Up,0.2,20.0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.22000057073824994,0.210254,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.24,0.12,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.2400000366265484,3.276312,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.13000001466745936,8.181376,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.24000000325473447,61.448945,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_4,1773959555.0,2026-03-19 22:32:35,BUY,Up,0.22000012880779088,1.397431,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
wallet_5,1773958463.0,2026-03-19 22:14:23,BUY,Down,0.029999990273037378,97.645995,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958463.0,2026-03-19 22:14:23,BUY,Down,0.03,74.98413,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958463.0,2026-03-19 22:14:23,BUY,Down,0.029999989964788556,94.646625,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958465.0,2026-03-19 22:14:25,BUY,Down,0.03,9.32803,"Ethereum Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958465.0,2026-03-19 22:14:25,BUY,Down,0.029999990034601937,96.31294199999999,"Ethereum Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958465.0,2026-03-19 22:14:25,BUY,Down,0.03,4.99895,"Ethereum Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958467.0,2026-03-19 22:14:27,BUY,Up,0.95,10.1143,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958489.0,2026-03-19 22:14:49,BUY,Down,0.04,6.99742,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958491.0,2026-03-19 22:14:51,BUY,Down,0.05,4.99718,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958495.0,2026-03-19 22:14:55,BUY,Down,0.22577069998349467,28.438489999999998,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958495.0,2026-03-19 22:14:55,BUY,Up,0.96,7.0,"Solana Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958495.0,2026-03-19 22:14:55,BUY,Down,0.05,4.99718,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958497.0,2026-03-19 22:14:57,BUY,Up,0.87,1.4354,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958497.0,2026-03-19 22:14:57,BUY,Up,0.77,7.0,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958497.0,2026-03-19 22:14:57,BUY,Up,0.86,7.0,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958497.0,2026-03-19 22:14:57,BUY,Up,0.8,2.0,"XRP Up or Down - March 19, 6:10PM-6:15PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.7131142684728888,77.013295,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.72,32.815925,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.7099999970576576,77.340523,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.3900001248819625,2.081966,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.33000000238043187,54.611939,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.64,9.41,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.6899999823076874,9.498793000000001,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.35,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.34,15.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.69,30.64542,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.3400000591045076,5.075755,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.47,5.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.64,25.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Down,0.64000006240001,8.333332,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.3500000080098592,24.969228,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.47000003533356655,0.283017,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958509.0,2026-03-19 22:15:09,BUY,Up,0.35,10.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958511.0,2026-03-19 22:15:11,BUY,Down,0.7,172.99999,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958513.0,2026-03-19 22:15:13,BUY,Down,0.64,57.060695,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958513.0,2026-03-19 22:15:13,BUY,Down,0.59,32.56,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958513.0,2026-03-19 22:15:13,BUY,Down,0.5900001763001005,2.439023,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958515.0,2026-03-19 22:15:15,BUY,Down,0.57,7.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958525.0,2026-03-19 22:15:25,BUY,Down,0.49,4.83,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958527.0,2026-03-19 22:15:27,BUY,Up,0.54,2.13,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958527.0,2026-03-19 22:15:27,BUY,Up,0.49000006084211933,5.588234,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49,1.35,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49,2.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49,9.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49,17.25,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49000005981484474,3.176469,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49000004103449124,6.823528,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49,10.19,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958529.0,2026-03-19 22:15:29,BUY,Up,0.49000002142000126,19.607842,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.5300000271154004,3.319147,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Down,0.44,7.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,2.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.5300000297666747,6.382977,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958539.0,2026-03-19 22:15:39,BUY,Up,0.53,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958541.0,2026-03-19 22:15:41,BUY,Up,0.53,13.29,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958545.0,2026-03-19 22:15:45,BUY,Up,0.65,35.0,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958547.0,2026-03-19 22:15:47,BUY,Down,0.40999998412457705,14.275863,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958547.0,2026-03-19 22:15:47,BUY,Up,0.59,1.96,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958555.0,2026-03-19 22:15:55,BUY,Up,0.39,5.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958557.0,2026-03-19 22:15:57,BUY,Down,0.3200001088000914,1.470587,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958557.0,2026-03-19 22:15:57,BUY,Up,0.58,1.39,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958557.0,2026-03-19 22:15:57,BUY,Up,0.58,0.61,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958557.0,2026-03-19 22:15:57,BUY,Up,0.58,5.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958559.0,2026-03-19 22:15:59,BUY,Up,0.52,10.64,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958559.0,2026-03-19 22:15:59,BUY,Up,0.5200001728001106,2.083332,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958559.0,2026-03-19 22:15:59,BUY,Up,0.52,62.27,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958565.0,2026-03-19 22:16:05,BUY,Down,0.5000823665305004,7.0272820000000005,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958567.0,2026-03-19 22:16:07,BUY,Up,0.41,1.04,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958567.0,2026-03-19 22:16:07,BUY,Down,0.6944242428822441,50.503293,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958567.0,2026-03-19 22:16:07,BUY,Down,0.6499999980597014,76.307411,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958567.0,2026-03-19 22:16:07,BUY,Down,0.52,65.95648,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958567.0,2026-03-19 22:16:07,BUY,Down,0.6499999967171717,75.16849500000001,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Down,0.549999997284621,72.526594,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Up,0.28000001627119525,2.458332,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Up,0.28,50.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Up,0.28,3.157775,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Up,0.4,7.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958569.0,2026-03-19 22:16:09,BUY,Up,0.4,7.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958575.0,2026-03-19 22:16:15,BUY,Down,0.7,20.620130000000003,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958577.0,2026-03-19 22:16:17,BUY,Down,0.71,19.78803,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958577.0,2026-03-19 22:16:17,BUY,Down,0.71,11.77388,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958593.0,2026-03-19 22:16:33,BUY,Up,0.41,2.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958593.0,2026-03-19 22:16:33,BUY,Up,0.41,5.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958593.0,2026-03-19 22:16:33,BUY,Down,0.6,7.78624,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958595.0,2026-03-19 22:16:35,BUY,Up,0.47,35.0,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958597.0,2026-03-19 22:16:37,BUY,Up,0.29,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958597.0,2026-03-19 22:16:37,BUY,Up,0.25,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000001301961273,3.072288,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000001301961273,3.072288,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Down,0.65,6.90943,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17,35.32,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17,6.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000001301961273,3.072288,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000001301961273,3.072288,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000001301961273,3.072288,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17,10.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000009130017255,1.204817,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.17000010629898812,1.034817,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958599.0,2026-03-19 22:16:39,BUY,Up,0.1700000033200013,6.024094,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958601.0,2026-03-19 22:16:41,BUY,Up,0.34,7.0,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958605.0,2026-03-19 22:16:45,BUY,Up,0.26,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958619.0,2026-03-19 22:16:59,BUY,Down,0.7899999882962926,15.273922,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958619.0,2026-03-19 22:16:59,BUY,Up,0.23,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958621.0,2026-03-19 22:17:01,BUY,Down,0.7899999978154164,72.736564,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958621.0,2026-03-19 22:17:01,BUY,Up,0.22,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958623.0,2026-03-19 22:17:03,BUY,Up,0.15000000944445274,5.294113,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958623.0,2026-03-19 22:17:03,BUY,Down,0.75,13.87696,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958625.0,2026-03-19 22:17:05,BUY,Down,0.77,4.9608,"Solana Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958625.0,2026-03-19 22:17:05,BUY,Up,0.14,75.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958625.0,2026-03-19 22:17:05,BUY,Down,0.88,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958625.0,2026-03-19 22:17:05,BUY,Down,0.85,7.0,"XRP Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958627.0,2026-03-19 22:17:07,BUY,Up,0.11,75.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11000000778750091,8.988763,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11,5.5,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11000000229974456,4.348309,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Down,0.86,10.651259999999999,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958629.0,2026-03-19 22:17:09,BUY,Up,0.11,75.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,4.98802,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,112.72925,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.1,59.58,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.1,15.42,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,10.87,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.1100000074166975,1.348309,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,5.1,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,19.92,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,5.0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Up,0.11,2.56,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
wallet_5,1773958631.0,2026-03-19 22:17:11,BUY,Down,0.88,17.75038,"Ethereum Up or Down - March 19, 6:15PM-6:20PM ET"
