timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:15:03.249,3250,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.253,3253,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.256,3256,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.260,3261,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.265,3265,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.270,3270,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.273,3273,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.278,3278,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.281,3282,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.286,3287,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.291,3291,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.294,3295,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.300,3300,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.304,3305,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.444,3445,TICK,Up,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.448,3449,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
02:15:03.452,3452,TICK,Down,0.5600,0.5800,0.5700,0.4200,0.4400,0.4300,,,
